ID,Mika,Fabio,Disagreement,Text
7341,,,,If you look in the Error Console you should see a message saying a GL or D3D Layer Manager is being used.
7342,,,,"<A HREF=""/whichextra/content/main/email-newsletter.jsp"">E-mail newsletter</A>"
7343,,,,Requires the previously uploaded help-icons.diff for Pinstripe
7344,,,,2 	xul.dll 	NS_InitXPCOM2 	xpcom/build/nsXPComInit.cpp:460
7345,,,,"that this occurs if auto-detect ""anything"" is set."
7346,,,,"I could not go backwards in history from the Recent pages list. I can open another window and that works fine but if I repeat the above steps, I can reproduce the issue again. Seems to be a problem restricted to sites from which you are logged off?"
7347,,,,"Arial, Helvetica, sans-serif' size='2' color='#000000'>Open"
7348,,,,mark this bug as a duplicate of bug 227241.
7349,,,,"parsing from XIF, the body and end comment tag come through, but in place of the"
7350,,,,I presume because there's no get().
7351,,,,Bug 785333 is the only thing that pops out within that range.
7352,,,,"new artwork - Thumbnail titled: ""ONE LIFE IN GARMISCH"""
7353,,,,#5  0x0805d160 in ?? ()
7354,,,,"However, according to nsIFrame.h,"
7355,,,,up but I don't think he did.
7356,,,,mainCRTStartup() line 338 + 17 bytes
7357,,,,0056f000-00571000 rw-p 0056f000 00:00 0
7358,,,,long 16600592) line 975 + 9 bytes
7359,,,,"5   js-dbg-64-dm-clang-darwin-f14898695ee0	0x00000001001fcbc2 js::jit::BaselineScript::Trace(JSTracer*, js::jit::BaselineScript*) + 98 (BaselineJIT.cpp:463)"
7360,,,,Absolutely nothing
7361,,,,"Turns out this happens on mozilla.org too, if I load it after the mozillazine"
7362,,,,"* Fx UI etc. freezing while Java shows a modal window, with all back to normal after the modal window closes (this is expected) or"
7363,,,,"If getKnownClass returns non-NULL, it means the value has that class *if it's an object*. The TypeSet can still include other types."
7364,,,,Thanks.  Marking this bug fixed.
7365,,,,foo
7366,,,,for (rowGroup : rowGroups) {
7367,,,,"So I assume that P2P/MCU is decided based on the credentials, so I would need some alternative credentials to the FFOS ones to launch the session as P2P, right?"
7368,,,,"(This should probably be OS=All, but I haven't seen Firefox on other platforms"
7369,,,,"every page, it could have the potential if written incorrectly for breaking the"
7370,,,,"This was 'automagically' fixed two days ago, I was waiting to ensure that it was really working."
7371,,,,The wifi usage equals 0.
7372,,,,Steps to Reproduce:
7373,,,,a1.9=beltzner
7374,,,,all descendant out-of-flows.  I need to think about how to handle the
7375,,,,bug 364719 is fixed but the resizers of centered tables are still wrong positioned.
7376,,,,Thanks Edgar for the review and the valuable comments!
7377,,,,"Add into the ""Make bookmarks easier to understand"" QX cluster."
7378,,,,Reproducible: Always
7379,,,,0012ba10 6013d210 04c22b50 00000000 04c22b50 js3250!js_GC+0x2b5 [e:\builds\tinderbox\fx-trunk\winnt_5.2_depend\mozilla\js\src\jsgc.c @ 3247]
7380,,,,NS_IF_ADDREF(mMimeTypeArray[i] = mimeType);
7381,,,,"network's  Access  Point  (for BSS networks), or"
7382,,,,Gecko Version          37.0
7383,,,,Did you test in safe mode and with a fresh profile?
7384,,,,http://ftp.mozilla.org/pub/mozilla.org/firefox/try-builds/daniel@haxx.se-286877b6ea4f/try-android-api-10/fennec-37.0a1.en-US.android-arm.apk
7385,,,,Gecko: 41a61514461e
7386,,,,so we backed out the test:
7387,,,,"""appVersion"": ""42.0a1"","
7388,,,,latest version of 1.4 this stopped and I can only get the information from the
7389,,,,I guess we can close this bug as of now. I've tried reproducing the steps on
7390,,,,fixed and check in
7391,,,,#4 0x7f3cc47f2224 in ~State src/layout/base/nsPresArena.cpp:291
7392,,,,"File ""c:\Users\ehsan\moz\src\python/mozbuild/mozbuild/mach_commands.py"", line 499, in build"
7393,,,,"nsEventStateManager::PostHandleEvent(nsEventStateManager * const 0x03a39110,"
7394,,,,"5 	XUL 	XPC_WN_GetterSetter(JSContext*, unsigned int, JS::Value*) 	js/xpconnect/src/xpcprivate.h"
7395,,,,files under a different licence.
7396,,,,http://lxr.mozilla.org/aviarybranch/source/netwerk/cookie/src/nsCookieService.cpp#83
7397,,,,"Hi,"
7398,,,,"nit: (i, 1)"
7399,,,,#3   0x70015d18 in _pthread_cond_wait ()
7400,,,,If a <form> is generated dynamically in innerhtml it will submit to an existing <form>.  Much easier to show with a sample :)
7401,,,,Sample Count
7402,,,,"I was thinking more along the lines of adding spaces between the bookmarks in the toolbar. Its pretty difficult as is right now, but I understand you point."
7403,,,,Steps to Reproduce:
7404,,,,"We should fix for 1.9.1 -- please self-nominate patches for approval in non-blocking bugs (though this bug could be a blocker, maybe)."
7405,,,,"""Clients and servers SHOULD both constantly watch for the other side"
7406,,,,"I used a stupidly simple hack to see where we stand with this. The attached patch (in conjunction with enabling progressive painting and setting a tile size of 32x32) does make low-res painting ""work"" in that I see stuff outside the critical displayport get painted in low res. However it also flickers and repaints a lot more than I would expect while scrolling so that might be something that needs investigation."
7407,,,,Ajax declarations 	871
7408,,,,"Brian, I think this might be more solidified in your mind than it is in mine, since you've put much more into the timing model than I have. :)  Does the above sound right & does it match what we do, from your memory?  (And do we have many tests that seek before onload? I feel like we don't...)"
7409,,,,Thread 11:
7410,,,,reproduce. It was hard to do this even when I had a slower connection.
7411,,,,OnStopRequest__20nsHTTPServerListenerFP10nsIChannelP11nsISupport
7412,,,,I currently have proxies set to manual. The ftp and http proxy are both set to
7413,,,,"Thanks, Casey (also for your prompt responses when I've filed issues on github)."
7414,,,,This affects mozilla-1.9.1 and mozilla-1.9.2 as well.
7415,,,,gallery.The switch screen is abnormal that half of screen is black.->KO
7416,,,,Is there any plan to have another look at this issue?
7417,,,,information I can collect or more configuration information that would help?
7418,,,,3) Go to Compose message view
7419,,,,"The failure was that I was not updating the start offset when climbing to the most basal dependent string in js_NewDependentString.  This version also adds StableCharPtr for JSExtendedString, which I missed before, and pushes StableCharPtr into the various init methods."
7420,,,,I'll be in Mountainview next week. We can discuss it then. I'll take a look this
7421,,,,Kernel Date: Mar 15
7422,,,,Lin 2006-02-27-05-mozilla1.8.0
7423,,,,"Mozilla, correctly display the page)."
7424,,,,In nsWindow::StandardWindowCreate the aParent and aNativeParent are being passed
7425,,,,"89     }, gLoadTimeout);"
7426,,,,I'm looking for a regression window - it broke somewhere in Q2 this year.
7427,,,,This just changes indentation; |hg qdiff -w| was empty. I'll merge this with
7428,,,,I'm marking this issue Verified Fixed.
7429,,,,"<html lang=""en-us"">"
7430,,,,-----------------------------------------------------------------
7431,,,,"Okay, hopefully one of those is feasible."
7432,,,,Add dependency on bug 1286717 per comment 5.
7433,,,,11:20:23     INFO -  ############################### browserElementPanning.js loaded
7434,,,,"It's easy enough to add a 'we expect to have webgl work' test, though."
7435,,,,==> R&A Pos  (Views?)
7436,,,,"The signature in this bug, the one in bug 734921, as well as some other gfx-related ones have been radically exploding in yesterday's data (2012-08-06), see https://crash-analysis.mozilla.com/rkaiser/2012-08-06/2012-08-06.firefox.14.explosiveness.html"
7437,,,,Build ID: 20150108202552
7438,,,,Facebook
7439,,,,I've attached the first part of the patch. This part allows hoisting bounds checks of array indices that increase with a constant step and have a shift right zero. For example:
7440,,,,"Yeah, exactly. We likely want to trace more operations inside SM in the future (eg main thread parses or something) and it would be a shame if we had to add a new JSAPI hook for embedders for every single operation we wanted to trace."
7441,,,,3) killed contact app
7442,,,,"I wish we didn't have to clone the object involved, we've done a lot of work in this area, most recently working through some <textarea> related issues, but more strikingly, wesj has changed the cut / copy / paste / etc. options from being contextmenu based, to actionbar style."
7443,,,,Gaia Revision          47da49f8206788d70d834c3a63d9245d50c89103
7444,,,,"FrameManager::RestoreFrameState(FrameManager * const 0x02ae4cc0, nsIFrame *"
7445,,,,event if you're processing pixel scroll events (to avoid double
7446,,,,-                return NS_ERROR_FAILURE;
7447,,,,"This bug has been closed as invalid per comment 206, so no further replies are necessary. Every reply spams the 100+ people CC'd to this bug."
7448,,,,a. Debug > Enable Guard Malloc
7449,,,,"This fixes the mathml perf regression by caching the non-antialiased copy of the font used to get glyph metrics for mathml layout, instead of recreating it on the fly each time metrics are needed."
7450,,,,Gecko: 73c77853d35d
7451,,,,User-Agent:       Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6
7452,,,,Firefox must restore the tabs but not play the videos in it. Or it must have a function to stop the sound output of firefox.
7453,,,,1) Open http://homepage.mac.com/kgerich/pinstripe.html in a tab
7454,,,,The following patch fixes this problem.
7455,,,,"Also, what do we do when a cell has opacity, and it is its border that won ? Do we apply the opacity on the border, or not ? etc... There are a lot of spec issues to solve before anything else."
7456,,,,Click OK.
7457,,,,The code looks fine. But flagging amlee and tiff for ui-review to make sure this is actually to spec.
7458,,,,"The naming issue is hairy, I agree. But this problem comes from the rename of Web Applications 1.0 (a name that also sets more reasonable expecations). Switching to ""HTML5"" was squatting--ugly."
7459,,,,"Is building on windows XP SP3 still supported, given I upgrade DirectX?"
7460,,,,That does sound useful.  For now it will have to be manual tuning since I'm guessing 1128204 is a ways off.
7461,,,,"<DIV CLASS=""nav"" ID=""NAVTITLE0"">| <A"
7462,,,,"Make sure the correct account is selected. Click ""New"""
7463,,,,Will also rebase on bug 1291652.
7464,,,,Pushed just this patch to try: https://tbpl.mozilla.org/?tree=Try&rev=6a0c3b9c0dea
7465,,,,"Program received signal SIGSEGV, Segmentation fault."
7466,,,,"Brian, Luke suggested that since worker state for SM off-main-thread workloads is process-wide now, we can remove the useHelperThreads_ flag and always turn it on. Doable?"
7467,,,,[03:03:11.012] plugins:[object PluginArray]:false
7468,,,,Reproducible: Always
7469,,,,*** Bug 52370 has been marked as a duplicate of this bug. ***
7470,,,,3.The extension manager opens.
7471,,,,"memory, without managing to replace the icon. Maybe someone who has the"
7472,,,,1004E295  push        ebx
7473,,,,"called {Set,Get}SinkParams() to backup / restore the specific sink parameters when VideoSink needs to be recreated in non-main thread."
7474,,,,Firmware Version: v18D-1
7475,,,,I forgot you can retrieve the previous behavior by using the search keywords.
7476,,,,Both the HTML5 spec and the WebM spec indicate the correct answer should be
7477,,,,"@@ +962,5 @@"
7478,,,,http://hg.mozilla.org/mozilla-central/rev/73f6051d6ff9
7479,,,,Reproducible on the latest Beta (BuildID: 20130722172257):
7480,,,,0xb7f1c7f2 in ?? () from /lib/ld-linux.so.2
7481,,,,Gaia Date              2015-05-26 20:07:31
7482,,,,- Gaia:     f000719da5116eca00b78aa8121f38264d3dafee
7483,,,,17 	mozjs.dll 	js::RunScript 	js/src/jsinterp.cpp:637
7484,,,,false
7485,,,,"When microformats.js inits, it loads another module, adr.js. adr.js needs microformats it does a component import on microformats.js and so on and so on."
7486,,,,"var image1 = main.appendChild(document.createElement(""img""));"
7487,,,,"At the time this was added, gfxCriticalError was only useful when called from the main thread as it wouldn't do anything when called off the main thread."
7488,,,,"I have done some work on this, so steal this bug. Hopefully you don't mind that."
7489,,,,Gecko profiler should work quite well with Nightlies (make sure to not use pseudo stacks).
7490,,,,-> WFM per comment 5.
7491,,,,"4. When finger leave the screen, the window will auto scroll to left to the second window."
7492,,,,"size with MathML on, and the size with MathML off). If you have such figures,"
7493,,,,Name: Classic Theme Restorer
7494,,,,"For example, if you're using KDE/arts, then start mozilla with the command"
7495,,,,3480                      3486
7496,,,,"When I attach a new patch, may I receive an (unofficial) r+ from you (mjudge)"
7497,,,,- Using Firefox OS 2.5 on Flame device.
7498,,,,* launch an app
7499,,,,0.500000012107193
7500,,,,"This is I think the missed detail. It's being cited that since the delay only happens in nested setImmediate calls, and no one sane ever does that, it's not a big deal."
7501,,,,"Fri, 24 Sep 1999 11:22:29 -0700"
7502,,,,- Gecko: eea4b35
7503,,,,"2. reviewing this patch is almost impossible because it depends on other patches. Usually when we submit a patch just for WebIDL bindings, all the methods are stubbed. The patch must be self-contained."
7504,,,,Every time I visit http://www.level.ru/price/main_menu.html mozilla outputs
7505,,,,Driver: n/a
7506,,,,13:07:21     INFO -  READ of size 4 at 0x6130003e1490 thread T0
7507,,,,a ./ocspt.h
7508,,,,4 	dual 	2768 	100.00 %
7509,,,,additional:
7510,,,,- with 2002-05-21-08 Mac OS X I get form extending to the end of page eating any
7511,,,,Gaia Date              2015-03-22 10:09:18
7512,,,,My logic for detecting demotions was wrong.  It should only demote if typemap=int and the value on the stack is a number and not promotable.
7513,,,,"this is fixed, now (but not in 0.7)"
7514,,,,8   libxpcom_core.dylib      	0x00f413d3 nsThread::nsChainedEventQueue::PutEvent(nsIRunnable*) + 995
7515,,,,Steps to Reproduce:
7516,,,,please. I've reduced things as follows:
7517,,,,DeviceContextImpl::Release()+0x00000087 [/usr/lib/mozilla-firefox/libgkgfx.so +0x0000F807]
7518,,,,There's a new topcrash in nightly in js::AtomizeString:
