ID,Mika,Fabio,Disagreement,Text
1865,1,1,FALSE,"I'm testing out facebookAds and expo client crashes whenever the bannerView is clicked. Also based on the documentation, what is the function to be used when the call to action is pressed for native ads?"
1866,1,1,FALSE,literally the normal way of using MapKit at this point is to apply a bunch of hacks to reduce memory usage
1867,1,1,FALSE,Have you seen this?
1868,1,1,FALSE,"thanks for sharing. there is another rn pkg that is working encoding the files to aac, so ill just stick with that. i was trying to consolidate dependencies and use expo everywhere i could, but i guess the expo audio api isnt creating a session? c'est la vie. thanks again"
1869,1,1,FALSE,Awesome! Good to hear!
1870,1,1,FALSE,"Just watched the F8 keynote.., /gif mindblown"
1871,1,1,FALSE,If you want you can get access to my repo or my expo build
1872,1,1,FALSE,"hey, is there a way on Expo to upload our own push certificate / keys, so that Expo push can be supported on ejected apps? This would be handy because detaching currently means having to rewrite the whole push infrastructure of an existing Expo app, and migrating from Expo to OneSignal or manual push is not as straightforward as it can seems"
1873,1,1,FALSE,I understand that. But for example on iOS it properly resolves relative path to bundle.
1874,1,1,FALSE,Hello everyone! I would like to connect SQLite when i'm on Expo Client on Android - development mode?
1875,1,1,FALSE,It will be fixed in SDK 23
1876,1,1,FALSE,@nikki It's hard to debug. XDE seems can't output arrays and objects
1877,1,1,FALSE,@turbozv when did you build it?
1878,2,2,FALSE,"expo: 15.0.0,"
1879,1,1,FALSE,"I already a little bit the code, but getNavigator is attached to the context ... I don't know yet how to get it in another way..."
1880,1,1,FALSE,"@brent Got it, thanks! I'm curious, was there any performance reason not to include it by default?"
1881,1,1,FALSE,@dehli @satya164 you worked on the ads stuff right?
1882,1,1,FALSE,Ok thats good to know. Is there a way to disable OTA updates? It seems like the only way to do that is to change the app's slug.
1883,1,1,FALSE,hello! looking at that
1884,1,1,FALSE,Hmm. It seems my app doesn't get new OTA updates. I didn't changed sdk version or any of those restricted properties. How I can debug it?
1885,1,1,FALSE,I actually just had a user uninstall and re-install expo and he's still getting an old version of my code...so strange
1886,2,2,FALSE,"ngrok - install failed { Error: EACCES: permission denied, open '/usr/lib/node_modules/ngrok/bin/ngrok'"
1887,1,1,FALSE,Is there any alternative to expo that can use to serve reactnative in easy way
1888,1,1,FALSE,Getting the following on macOS using the IDE
1889,1,1,FALSE,"Hey, I am having some problem with exp"
1890,1,1,FALSE,see releases
1891,1,1,FALSE,haha lol
1892,1,1,FALSE,"Hey guys, have any of you facing an issue that expo failed to deploy updates to apple store and google play?"
1893,1,1,FALSE,"thanks, we're pushing a fix for that soon, should be live in an hour or so, sorry for the hassle. if you appeal and apple rejects, you'll need to rebuild. or if you wait a bit, i'll ping you when the fix has been applied and you can rebuild/resubmit"
1894,1,1,FALSE,you don't need to compare props
1895,1,1,FALSE,@keith uploaded a file: Code for scaling down image taken with the camera and commented: @simon_rsp here you go!
1896,1,1,FALSE,"Interesting, we'll investigate"
1897,1,1,FALSE,Cool
1898,1,1,FALSE,(like I did on that example)
1899,1,1,FALSE,+1 to android queue purge
1900,1,1,FALSE,is it okey to ask a more general react native question here?
1901,1,1,FALSE,"yeah, you could do that in tabStyle prop"
1902,1,1,FALSE,I will try that
1903,1,1,FALSE,are you on pc or mac?
1904,1,1,FALSE,this seems obvious but cant find an answer in the forums. failing to load LAN url even tho simulator and phone is on the same network as host. anyone encounter this? visiting 192.168.0.38:19000 from mobile browser returns expo JSON
1905,1,1,FALSE,@ccheever I figured it out
1906,1,1,FALSE,"I am having the worse time working with Picker, specifically styling it to stay at the bottom of the screen. Anyone using the Picker and have any solutions or packages that is better?"
1907,1,1,FALSE,"expo's asset layer currently always uploads your assets to s3 when you publish, then replaces the JS asset requires with the s3 hash, so I'm not sure there's much you can do to convince it to bundle your assets"
1908,1,1,FALSE,Hello folks -- has anyone successfully targeted a specific iOS version for a standalone app with this trick in app.json?
1909,1,1,FALSE,the problem is that react-native-cli generates a project where the status bar is opaque and so everyone builds their libraries assuming that this will always be the case on android
1910,1,1,FALSE,Thanks peter!
1911,1,1,FALSE,you are right - its react-native-keyboard-aware-scroll-view@0.4.1causing it
1912,1,1,FALSE,Let me look for more settings around. The Whatsapp or Messenger notifications sound fine tho
1913,1,1,FALSE,"Hello, has anyone figured out a way to view local pdfs? Currently having an issue with displaying them."
1914,1,1,FALSE,what does it say in app.json for sdkVersion?
1915,1,1,FALSE,on both
1916,1,1,FALSE,ah i see now.
1917,1,1,FALSE,"hey, my packager has stopped reloading when I change source files - any idea how to fix?"
1918,1,1,FALSE,"@greweb this camera effects app is super cool, do you mind if I add a link to it in our SDK 17 release notes?"
1919,1,1,FALSE,lol np
1920,1,1,FALSE,Yes. Thanks a lot for help! It makes sense to me. So you are suggesting me to fork react-native-pull-to-refresh and fix PropTypes injection problem myself?
1921,1,1,FALSE,"ok great, what did you do to solve it?"
1922,1,1,FALSE,"Hi I'm new to Exponent , Can any one help me understanding how to wire Fbauth , Twitter auth to exponent ?"
1923,1,1,FALSE,"Hello there! Does anyone know if it is possible to create an app in Expo that need BlueTooth-connection with a device, without detaching?"
1924,1,1,FALSE,some more stuff coming in that area soon too :)
1925,1,1,FALSE,When trying to supply p12 file during build process I keep getting File does not exist. But I'm dragging p12 file straight from Finder into the Terminal to populate the path.
1926,1,1,FALSE,Yeah sorry
1927,1,1,FALSE,just update the state
1928,1,1,FALSE,"it seems that <Image> on iOS Simulator doesn't support webp, any idea how to get around it?"
1929,1,1,FALSE,"More than willing to give it a try, but I have zero clue how to hook up a proxy. Got any good source material that I can study up on?"
1930,1,1,FALSE,"@skevy would really appreciate any help to resolve this issue, thanks"
1931,1,1,FALSE,"Figured out the problem, no fix yet, it's because the 3rd party apps just specify something like this"
1932,1,1,FALSE,yeah actually Android Studio already ask me to update these versions in library node module folders
1933,1,1,FALSE,"Alright, thanks I'll try that"
1934,2,2,FALSE,https://facebook.github.io/react-native/docs/tabbarios.html
1935,1,1,FALSE,guys can u suggest some link to lean react native codes connect database ?
1936,1,1,FALSE,try searching react native repo for other ppl with same problem
1937,1,1,FALSE,@socratinho10 uploaded a file: expo1.png and commented: Here's what I'm seeing.
1938,1,1,FALSE,just a rebrand of what they already had
1939,1,1,FALSE,anyone?
1940,1,1,FALSE,@brent commented on @ryszard's file Screen Shot 2017-10-20 at 10.42.09.png: there is some library being used in your project that is using React.PropTypes
1941,1,1,FALSE,Merry Christmas .*
1942,1,1,FALSE,we handle building it for you and sending notifications
1943,1,1,FALSE,"haha, you can update your minimum riding tolerance. i'm from wisconsin...so i rode today in the mist at 38 degrees."
1944,1,1,FALSE,@814465104 lucky you .... my appicon has correct dimensions. Problem must be somewhere else. But without an error log I am blind
1945,1,1,FALSE,"Thanks Brent, I appreciate it"
1946,1,1,FALSE,no i'm not sure what that issue is
1947,1,1,FALSE,"Anyone ever experienced the Expo menu not coming up in GenyMotion? I'm trying the menu button and command-m, but nothing is showing up."
1948,1,1,FALSE,@shawn it will be accessible to every component that you inject it into that is a child of the main <Provider />
1949,1,1,FALSE,"so, looking at the font code, it seems like it's just not possible to load fonts by uri currently"
1950,1,1,FALSE,"If you want to see if it's the cause of an issue you could just include react@16 but, as Peter has just said, because of the fact that it's React 16, you'll likely get those issues anyway."
1951,1,1,FALSE,"@trungtrungkang you can never rollback once you've upgraded, this is not so great on our end and we're working to fix that. so thats why you see the exception."
1952,1,1,FALSE,"Hi there!  just wondering - as I was developing with RN, I have a function (let's call it foo) that returns an Image (fetches from some uri) in the render() function. When I was console.logging, I accidentally found out that the method foo is being called several times. I'm also using Expo.Audio that has onPlaybackStatusUpdate to update the state of the audio object. foo uses one of the audio's states. What is the best way to handle this? I'm worried it'll use up a lot of unnecessary data/will cause performance issue."
1953,1,1,FALSE,"oh, splendid, thanks again !"
1954,1,1,FALSE,"okay, I'll try that. I got the installation code from https://github.com/expo/React-Native-Elements"
1955,2,1,TRUE,equimper uploaded a file: Screen Shot 2017-02-27 at 11.51.25 AM.png
1956,1,1,FALSE,"streams i dont think, but multi glview that share same image is more frquent. but image it's fine to dup i think, no huge issue"
1957,1,1,FALSE,add it as a query param to the url
1958,1,1,FALSE,but sharing GLuint obj isn't part of GL spec is it?
1959,1,1,FALSE,"Yup, also stalled at Uploading javascript bundles. Any word?"
1960,1,1,FALSE,@ekulabuhov I just checks for permission that we have given access to app to use it or not
1961,1,1,FALSE,"Thank you, I guess we would just need to change the slug to appName-beta or something when we are testing the app in beta."
1962,1,1,FALSE,"Alright, will do. Thank you!"
1963,1,1,FALSE,"bwillis98 [8:59 PM] I'm getting an error when running my app on my Android device undefined is not an object (evaluating 'nativeVersion.major'). Has this been addressed before, because I can't find it on Github? I went off of this to make sure I have the correct versions: https://github.com/react-community/create-react-native-app/blob/master/VERSIONS.md My versions react-native: ^0.49.5 react: 16.0.0-beta.5 sdkVersion: 22.0.0 GitHub react-community/create-react-native-app create-react-native-app - Create a React Native app on any OS with no build config."
