id,source,text,rater1,rater2
1823,mozilla,"menubar flashes, but nothing happens.  Closing the window with the close button",NL,NL
1824,mozilla,PEP WARNING    | test_largedoc.js | open_page | unresponsive time: 109 ms,Not,Not
1825,mozilla,http://www.mozilla.org/quality/browser/standards/xhtml/transitional/meta_http_equiv.xml,Not,Not
1826,mozilla,Gaia: b34e726147f8e671ad8c538b50900ccfbffcb084,Not,Not
1827,mozilla,[3.Expected Result]:,NL,NL
1828,mozilla,http://fantasai.inkedblade.net/style/tests/ad-hoc/parsing/001,Not,Not
1829,mozilla,"Not really. I just didn't know it was the intended behavior because it's not what the 2 first screenshots show. In fact, both of them show the star, the dropdown and the refresh icon, which BTW also disappears when hovering on a link.",NL,NL
1830,mozilla,22:26:23     INFO -   8  xul.dll!nsCycleCollector_doDeferredDeletion() [nsCycleCollector.cpp:55620c684232 : 4108 + 0x8],Not,Not
1831,mozilla,I'll enclose a Mac PICT file showing what the pop-up menu looks like in example,NL,NL
1832,mozilla,"Reassigning.  This may get duped into bug 93905, which is related.",NL,NL
1833,mozilla,This may unblock if the problem reduces to just showing up on ICS.,NL,NL
1834,mozilla,(not sure where to file this - please move as appropriate.),NL,NL
1835,mozilla,"For info, in the MarkupView class, you can retrieve:",NL,NL
1836,mozilla,Nominating as fixing the unit test is crucial to land in a safe way more patches.,NL,NL
1837,mozilla,"@@ +193,5 @@",Not,Not
1838,mozilla,"With 2002020516 on Mac OS X, the .txt attachment icon is still drawn with a",NL,NL
1839,mozilla,Active: Yes,NL,NL
1840,mozilla,"xul.dll!nsEventListenerManager::HandleEvent(nsPresContext * aPresContext=0x085958b0, nsEvent * aEvent=0x03ef00b0, nsIDOMEvent * * aDOMEvent=0x0018d0d4, nsPIDOMEventTarget * aCurrentTarget=0x056e36b0, unsigned int aFlags=2, nsEventStatus * aEventStatus=0x0018d0d8, nsCxPusher * aPusher=0x0018d0e4)  Line 1174	C++",Not,Not
1841,mozilla,"9 	libxul.so 	nsDisplayList::PaintForFrame(nsDisplayListBuilder*, nsRenderingContext*, nsIFrame*, unsigned int) const 	/home/geeksphone/FOS/peak/gecko/layout/base/nsDisplayList.cpp",Not,Not
1842,mozilla,00000018 00015380,Not,Not
1843,mozilla,Or is there a reason not to?,NL,NL
1844,mozilla,Thanks for the report. It looks like this might be a specific version of bug 800346 (which I've marked this a duplicate of),NL,NL
1845,mozilla,"13:51:05     INFO -  [Parent 2351] WARNING: NS_ENSURE_TRUE(mMutable) failed: file /builds/slave/m-cen-lx-d-0000000000000000000/build/netwerk/base/src/nsSimpleURI.cpp, line 265",Not,Not
1846,mozilla,Adam or Verson: would one of you record a video of the case where this bug does not reproduce (based on the regression range in comment #3) please?,NL,NL
1847,mozilla,"Similar to making exceptions for saving passwords, users should be able to disable the saving of forms on websites they specify.  Say, for example, I would like to have form information for every site but eBay saved, I would go into the Form Preferences under Privacy options, click """"Exceptions"""" (or whatever), and add """"ebay.com"""".",NL,NL
1848,mozilla,Build Identifier: Mozilla/5.0 (Windows NT 5.1; rv:2.0b9pre) Gecko/20110109 Firefox/4.0b9pre,Not,Not
1849,mozilla,"09AB15A0    PPC  3E85BA5C  nsWindow::UpdateWidget(nsRect&,",Not,Not
1850,mozilla,"MSimdInsertElement(simd, scalar, lane)",Not,Not
1851,mozilla,3a. Run build 0.8.4 or Firefox - crashes.,NL,NL
1852,mozilla,+    mNotifier->OnTransformStart();,Not,Not
1853,mozilla,10 	js_LookupProperty 	js/src/jsobj.cpp:3728,Not,Not
1854,mozilla,Toggle Mixed Display Content: https://addons.mozilla.org/en-US/firefox/addon/toggle-mixed-display-conten/?src=search,Not,Not
1855,mozilla,"File """"build/venv/local/lib/python2.7/site-packages/marionette_driver/marionette.py"""", line 761, in _handle_error",Not,Not
1856,mozilla,"I have had a conversation with Josh and Rob and in summary there is a general understanding now that, with reference to the excellently raised comment 20, it would not be an optimal idea to move Message Settings out of the Settings app at this point in time.",NL,NL
1857,mozilla,"It allows you to use promises, while avoiding all the nested callbacks.  I won't require you to do it, but you may find it makes things easier to read.",NL,NL
1858,mozilla,"Looking forward, if we do a compartment per global, this problem will become even more prevalent.",NL,NL
1859,mozilla,"Any quota system like we have for interpreter stack and other resources amounts to unwinding from OOM, so there's really no """"out"""" here. We have to unwind-protect and recover from such script quota violations.",NL,NL
1860,mozilla,RIL Version: 01.02.00.019.102,Not,Not
1861,mozilla,"Recent-ish GCC and clang do have __attribute__(...) magic to declare things non-null, though I suppose that doesn't work for MSVC, which is a large part of what we care about.",NL,NL
1862,mozilla,* nothing happens,NL,NL
1863,mozilla,I am using Build 2000012415,NL,NL
1864,mozilla,"If it's too hard, we can file cleanup bug for later.",NL,NL
1865,mozilla,Verified duplicate.,NL,NL
1866,mozilla,.---------------------------.,Not,Not
1867,mozilla,But RTSP video streaming was not working.,NL,NL
1868,mozilla,"Oh, sorry, I'm forgetting """"."""" is the thousand separator for German. So yes, this is a bug.",NL,NL
1869,mozilla,https://channel9.msdn.com/Events/Build/2015/2-692,Not,Not
1870,mozilla,"I will attach a diff of my changes.  Once applied, we can embed editible plain",NL,NL
1871,mozilla,simply root the js functions we'll create circular references which will keep,NL,NL
1872,mozilla,"@@ +245,5 @@",Not,Not
1873,mozilla,"approving for ESR, please land in the next week to ensure this goes out alongside the fix with 15.",NL,NL
1874,mozilla,I'll defer completely to Zach's instincts here.  Caching in memory seems like a sensible compromise in the short term.,NL,NL
1875,mozilla,Thanks,NL,NL
1876,mozilla,at /home/worker/git_checkout/node_modules/marionette-js-runner/node_modules/promise/lib/core.js:33:15,Not,Not
1877,mozilla,User-Agent:       Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.2a) Gecko/20020914,Not,Not
1878,mozilla,with language packs on top which is the default setup e.g. on Ubuntu and,NL,NL
1879,mozilla,subsumes is false.  It seems odd to me that the image and the canvas don't have the same security principal.,NL,NL
1880,mozilla,"What kind of headaches? Are there further plans regarding the context menu I'm unaware of? My patch isn't pretty but the result shouldn't be that hard to handle. I'm not sure that a separate context menu is less cumbersome to implement and to maintain, so I don't think I want to dive into that without a clear value proposition.",NL,NL
1881,mozilla,+ * that are too long are truncated to the max length and the last char is,NL,NL
1882,mozilla,http://www.gtalbot.org/BrowserBugsSection/CSS3WritingModes/draft-multi-column-vrl-014.xht,Not,Not
1883,mozilla,"A role may not be appropriate/necessary here. If it is not an actual interaction other than auto-complete or selection via up and down, it should announce itself maybe via an aria-live attribute set. Look on the Yahoo! search feature how they do it. If they have suggestions in that popup, they give an announcement via aria-live that something's there, and when the user arrows, they provide the correct selection either via aria-live or via setting the selection, and if it's a custom widget, using something like aria-activedescendant or such.",NL,NL
1884,mozilla,See http://support.mozilla.com/en-US/kb/Closing+the+only+tab+closes+the+window,NL,NL
1885,mozilla,Host: shared.snapgrid.com,Not,Not
1886,mozilla,"In this test we are supposed to install 'Privileged App Test' app: https://github.com/mozilla-b2g/gaia/blob/master/tests/python/gaia-ui-tests/gaiatest/tests/functional/marketplace/test_marketplace_packaged_app.py#L18, which is a test packaged app that should be the first search result returned when searching for 'test-webapi-permissions :packaged'.",NL,NL
1887,mozilla,Needs rebasing.,NL,NL
1888,mozilla,It's pretty easy in the new media format reader to keep supporting the minimal subset of chaining that we support. The only part that requires effort to support is re-firing loaded metadata when changing links. I'd be happy to lose that.,NL,NL
1889,mozilla,plugin.importedState: true,Not,Not
1890,mozilla,Verified.,NL,NL
1891,mozilla,8. If its FF 3.0.1 while u try to repoen FF it says there is a active process pls close it before you can open another one. And ofcourse only optoin left is either to restart or use IE which i am doing now.. and i hate doing it.,NL,NL
1892,mozilla,cause the browser to crash.,NL,NL
1893,mozilla,Do we need this in the interface?,NL,NL
1894,mozilla,"0x0284d790, nsILayoutHistoryState * 0x02bd3790) line 1127 + 20 bytes",Not,Not
1895,mozilla,The id attribute is described in Section 7.5.2 of the HTML 4 spec,NL,NL
1896,mozilla,Landed in master:,NL,NL
1897,mozilla,"0F6681D0    PPC  3ED1DA50  main1(int, char**, nsISupports*)+008D0",Not,Not
1898,mozilla,to the text.,NL,NL
1899,mozilla,http://hg.mozilla.org/mozilla-central/rev/2bd109e6766f,Not,Not
1900,mozilla,Actual Results:,NL,NL
1901,mozilla,"nsTableFrame::IncrementalReflow(nsTableFrame * const 0x01cd4184, nsIPresContext",Not,Not
1902,mozilla,"Yes, you've mentioned. Is there a bug on supporting this in our toolkit? By all means, let's do that as well.",NL,NL
1903,mozilla,NS_ENSURE_ARG_POINTER(uri);,Not,Not
1904,mozilla,https://tbpl.mozilla.org/?tree=Try&rev=f2720a1add3b,Not,Not
1905,mozilla,Thanks!,NL,NL
1906,mozilla,It's possible to fix it by editting file C:/Program Files (x86)/Aurora/omni.ja,NL,NL
1907,mozilla,in HTML:,NL,NL
1908,mozilla,"Mozilla crashes, TalkBack will be activated if turned on.",NL,NL
1909,mozilla,the system,NL,NL
1910,mozilla,This ultimately doesn't seem to provide value in excess of the friction that learning and using a non-standard API imparts.,NL,NL
1911,mozilla,"Hey Kami, would you mind trying to reproduce this with your add-ons disabled, to see if you can still reproduce it?",NL,NL
1912,mozilla,THe video didn't play,NL,NL
1913,mozilla,#21  0x019cf490 in _internalDoAction (),Not,Not
1914,mozilla,Confirming issue based on reporter's steps. Tested with Jan 23rd build,NL,NL
1915,mozilla,"/home/bzbarsky/mozilla/xlib/mozilla/content/xbl/src/nsXBLPrototypeHandler.cpp,",Not,Not
1916,mozilla,62e81c2b-e032-1775-75fe0242-0220c61a 08/01/2012 14:03,Not,Not
1917,mozilla,Perhaps pushing event info in the presshell should null out the,NL,NL
1918,mozilla,"content.document.querySelector(""""body + style"""").innerHTML = """""""";",Not,Not
1919,mozilla,That's obviously something moz.build could (and should!) generate for you.,NL,NL
1920,mozilla,"If there is, please let me know how to access this functionality.",NL,NL
1921,mozilla,"plain Windows buttons, so they *do* react to themes). The second I enter a page",NL,NL
1922,mozilla,Gecko Revision         https://hg.mozilla.org/mozilla-central/rev/42afc7ef5ccb,Not,Not
1923,mozilla,Firefox/1.4 ID:2005092603,Not,Not
1924,mozilla,- tab opened in background with url,NL,NL
1925,mozilla,"Then 'background-attachment: fixed;', this bug is reproduced too.",NL,NL
1926,mozilla,(oops),NL,NL
1927,mozilla,"// this frame's coordinate system, which means mContentArea.x ==",NL,NL
1928,mozilla,can you indent it like this:,NL,NL
1929,mozilla,"Even if it did, 'min-width' beats 'max-width' which beats 'width'.",NL,NL
1930,mozilla,"var key = RegExp.$2 ? """"#"""" + RegExp.$3 : """"//*[@name='"""" + RegExp.$3 + """"']"""";",Not,Not
1931,mozilla,I see the problem in 41 (and 42) but not in a nightly or in a 43 beta.,NL,NL
1932,mozilla,Fix verified on 2.0.0.3,NL,NL
1933,mozilla,3) Tap home button,NL,NL
1934,mozilla,May I know your suggestion on comment 9? Thanks.,NL,NL
1935,mozilla,r=me but it's important to add this information to the readme:,NL,NL
1936,mozilla,Then we can check if there is a blocking problem on the simple playback case and WebRTC case with two patches.,NL,NL
1937,mozilla,Please document the meaning of the return value.,NL,NL
1938,mozilla,- 2136 mfbt/ThreadLocal.h from js/src/jsapi.h,Not,Not
1939,mozilla,This only happens with HTTP pipelining enabled.,NL,NL
1940,mozilla,Done,NL,NL
1941,mozilla,"0x0364c590, nsHTMLReflowMetrics & {...}, const nsHTMLReflowState & {...}, int 0,",Not,Not
1942,mozilla,Mozilla 1.1 Alpha mis-handles tables when form information is embedded. Neither,NL,NL
1943,mozilla,http://www.google.com/search?ie=UTF-8&oe=UTF-8&sourceid=navclient&gfns=1&q=mike+jones,Not,Not
1944,mozilla,If we're only exposing this to chrome-code then I don't have strong opinions on it.,NL,NL
1945,mozilla,This fixes Arabic text problem.,NL,NL
1946,mozilla,Expected results:,NL,NL
1947,mozilla,return this;,Not,Not
1948,mozilla,}),Not,Not
1949,mozilla,"BTW, I didn't expect to get nine reviews of eight patches (including one quite large one) from seven people in less than 24 hours.  In fact, I didn't expect I would be able to land this before Thanksgiving.",NL,NL
1950,mozilla,@fabrice: Are we ready on the platform side to do call forwarding ?,NL,NL
1951,mozilla,0:43.34     raise bre,Not,Not
1952,mozilla,fixed on Thursday.,NL,NL
1953,mozilla,*** This bug has been marked as a duplicate of 59248 ***,NL,NL
1954,mozilla,12:04:20     INFO -  REFTEST TEST-END | http://10.0.2.2:8854/tests/layout/reftests/svg/image/image-svg-inline-zoom-in-01b.html,Not,Not
1955,mozilla,Actual results:,NL,NL
1956,mozilla,"depressed. however, all events for the button seem to fire.",NL,NL
1957,mozilla,"Please help to check, thanks.",NL,NL
1958,mozilla,"If the thread had blocked the setTimeout calls, it would have returned",NL,NL
1959,mozilla,"COLOR=""""#FF0000""""><EM>sbnation@aol.com</EM></FONT></A><FONT SIZE=""""-2""""",Not,Not
1960,mozilla,"Thanks, it seems you HW acceleration is working on that machine. WebGL shouln't be relevant here.",NL,NL
1961,mozilla,"},",Not,Not
1962,mozilla,[d:\builds\seamonkey\mozilla\expat\xmlparse\xmlparse.c  line 921],Not,Not
1963,mozilla,Frame 	Module 	Signature 	Source,Not,Not
1964,mozilla,5,Not,Not
1965,mozilla,-----------------------------------------------------------------,Not,Not
1966,mozilla,User-Agent:       Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.7.12) Gecko/20050919 Firefox/1.0.7,Not,Not
1967,mozilla,(Please reopen if I'm wrong but don't kill me for that),NL,NL
1968,mozilla,The error occurred while processing the following file:,NL,NL
1969,mozilla,by localhost (Postfix) with SMTP id 12FE14BE3F,Not,NL
1970,mozilla,Steps to Reproduce:,NL,NL
1971,mozilla,"This is about scrolling DOM nodes into view, and the whole logic relies on passing node references around, not selectors.",NL,NL
1972,mozilla,"Why do these two files exist, and why don't the implementations agree?",NL,NL
1973,mozilla,"::GetWindowRect(hWnd, &rcRenderWnd); // wnd should have content size",NL,Not
1974,mozilla,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7a) Gecko/20040107 Firebird/0.7+,Not,Not
1975,mozilla,2. do print preview and check result,NL,NL
1976,mozilla,3. Covered by US Export Control laws (you don't need to state it to make it true),NL,NL
1977,mozilla,"We probably also want to wrap the assert, and we'll need to increase the short-term limit since we do see it being exceeded occasionally (we've never seen the long-term limit broken on telemetry). I'm pretty sure 16K would do the trick.",NL,NL
1978,mozilla,"Sigh, I missed Neil's question about framed images. Yeah, this still needs to apply to framed images, so this patch won't do enough.",NL,NL
1979,mozilla,.,Not,Not
1980,mozilla,HUAWEI U9508,Not,Not
1981,mozilla,Version: 28.0a2,Not,Not
1982,mozilla,Build ID: 20140212131424,Not,Not
1983,mozilla,"Graphics: ATI Radeon X1600, ATY,RadeonX1600, PCIe, 256 MB",Not,Not
