id,source,text,rater1,rater2
1886,kubernetes,"ngrok - install failed { Error: EACCES: permission denied, open '/usr/lib/node_modules/ngrok/bin/ngrok'",Not,Not
1887,kubernetes,Is there any alternative to expo that can use to serve reactnative in easy way,NL,NL
1888,kubernetes,Getting the following on macOS using the IDE,NL,NL
1889,kubernetes,"Hey, I am having some problem with exp",NL,NL
1890,kubernetes,see releases,NL,NL
1891,kubernetes,haha lol,NL,NL
1892,kubernetes,"Hey guys, have any of you facing an issue that expo failed to deploy updates to apple store and google play?",NL,NL
1893,kubernetes,"thanks, we're pushing a fix for that soon, should be live in an hour or so, sorry for the hassle. if you appeal and apple rejects, you'll need to rebuild. or if you wait a bit, i'll ping you when the fix has been applied and you can rebuild/resubmit",NL,NL
1894,kubernetes,you don't need to compare props,NL,NL
1895,kubernetes,@keith uploaded a file: Code for scaling down image taken with the camera and commented: @simon_rsp here you go!,NL,NL
1896,kubernetes,"Interesting, we'll investigate",NL,NL
1897,kubernetes,Cool,NL,NL
1898,kubernetes,(like I did on that example),NL,NL
1899,kubernetes,+1 to android queue purge,NL,NL
1900,kubernetes,is it okey to ask a more general react native question here?,NL,NL
1901,kubernetes,"yeah, you could do that in tabStyle prop",NL,NL
1902,kubernetes,I will try that,NL,NL
1903,kubernetes,are you on pc or mac?,NL,NL
1904,kubernetes,this seems obvious but cant find an answer in the forums. failing to load LAN url even tho simulator and phone is on the same network as host. anyone encounter this? visiting 192.168.0.38:19000 from mobile browser returns expo JSON,NL,NL
1905,kubernetes,@ccheever I figured it out,NL,NL
1906,kubernetes,"I am having the worse time working with Picker, specifically styling it to stay at the bottom of the screen. Anyone using the Picker and have any solutions or packages that is better?",NL,NL
1907,kubernetes,"expo's asset layer currently always uploads your assets to s3 when you publish, then replaces the JS asset requires with the s3 hash, so I'm not sure there's much you can do to convince it to bundle your assets",NL,NL
1908,kubernetes,Hello folks -- has anyone successfully targeted a specific iOS version for a standalone app with this trick in app.json?,NL,NL
1909,kubernetes,the problem is that react-native-cli generates a project where the status bar is opaque and so everyone builds their libraries assuming that this will always be the case on android,NL,NL
1910,kubernetes,Thanks peter!,NL,NL
1911,kubernetes,you are right - its react-native-keyboard-aware-scroll-view@0.4.1causing it,NL,NL
1912,kubernetes,Let me look for more settings around. The Whatsapp or Messenger notifications sound fine tho,NL,NL
1913,kubernetes,"Hello, has anyone figured out a way to view local pdfs? Currently having an issue with displaying them.",NL,NL
1914,kubernetes,what does it say in app.json for sdkVersion?,NL,NL
1915,kubernetes,on both,NL,NL
1916,kubernetes,ah i see now.,NL,NL
1917,kubernetes,"hey, my packager has stopped reloading when I change source files - any idea how to fix?",NL,NL
1918,kubernetes,"@greweb this camera effects app is super cool, do you mind if I add a link to it in our SDK 17 release notes?",NL,NL
1919,kubernetes,lol np,NL,NL
1920,kubernetes,Yes. Thanks a lot for help! It makes sense to me. So you are suggesting me to fork react-native-pull-to-refresh and fix PropTypes injection problem myself?,NL,NL
1921,kubernetes,"ok great, what did you do to solve it?",NL,NL
1922,kubernetes,"Hi I'm new to Exponent , Can any one help me understanding how to wire Fbauth , Twitter auth to exponent ?",NL,NL
1923,kubernetes,"Hello there! Does anyone know if it is possible to create an app in Expo that need BlueTooth-connection with a device, without detaching?",NL,NL
1924,kubernetes,some more stuff coming in that area soon too :),NL,NL
1925,kubernetes,When trying to supply p12 file during build process I keep getting File does not exist. But I'm dragging p12 file straight from Finder into the Terminal to populate the path.,NL,NL
1926,kubernetes,Yeah sorry,NL,NL
1927,kubernetes,just update the state,NL,NL
1928,kubernetes,"it seems that <Image> on iOS Simulator doesn't support webp, any idea how to get around it?",NL,NL
1929,kubernetes,"More than willing to give it a try, but I have zero clue how to hook up a proxy. Got any good source material that I can study up on?",NL,NL
1930,kubernetes,"@skevy would really appreciate any help to resolve this issue, thanks",NL,NL
1931,kubernetes,"Figured out the problem, no fix yet, it's because the 3rd party apps just specify something like this",NL,NL
1932,kubernetes,yeah actually Android Studio already ask me to update these versions in library node module folders,NL,NL
1933,kubernetes,"Alright, thanks I'll try that",NL,NL
1934,kubernetes,https://facebook.github.io/react-native/docs/tabbarios.html,Not,Not
1935,kubernetes,guys can u suggest some link to lean react native codes connect database ?,NL,NL
1936,kubernetes,try searching react native repo for other ppl with same problem,NL,NL
1937,kubernetes,@socratinho10 uploaded a file: expo1.png and commented: Here's what I'm seeing.,NL,NL
1938,kubernetes,just a rebrand of what they already had,NL,NL
1939,kubernetes,anyone?,NL,NL
1940,kubernetes,@brent commented on @ryszard's file Screen Shot 2017-10-20 at 10.42.09.png: there is some library being used in your project that is using React.PropTypes,NL,NL
1941,kubernetes,Merry Christmas .*,NL,NL
1942,kubernetes,we handle building it for you and sending notifications,NL,NL
1943,kubernetes,"haha, you can update your minimum riding tolerance. i'm from wisconsin...so i rode today in the mist at 38 degrees.",NL,NL
1944,kubernetes,@814465104 lucky you .... my appicon has correct dimensions. Problem must be somewhere else. But without an error log I am blind,NL,NL
1945,kubernetes,"Thanks Brent, I appreciate it",NL,NL
1946,kubernetes,no i'm not sure what that issue is,NL,NL
1947,kubernetes,"Anyone ever experienced the Expo menu not coming up in GenyMotion? I'm trying the menu button and command-m, but nothing is showing up.",NL,NL
1948,kubernetes,@shawn it will be accessible to every component that you inject it into that is a child of the main <Provider />,NL,NL
1949,kubernetes,"so, looking at the font code, it seems like it's just not possible to load fonts by uri currently",NL,NL
1950,kubernetes,"If you want to see if it's the cause of an issue you could just include react@16 but, as Peter has just said, because of the fact that it's React 16, you'll likely get those issues anyway.",NL,NL
1951,kubernetes,"@trungtrungkang you can never rollback once you've upgraded, this is not so great on our end and we're working to fix that. so thats why you see the exception.",NL,NL
1952,kubernetes,"Hi there!  just wondering - as I was developing with RN, I have a function (let's call it foo) that returns an Image (fetches from some uri) in the render() function. When I was console.logging, I accidentally found out that the method foo is being called several times. I'm also using Expo.Audio that has onPlaybackStatusUpdate to update the state of the audio object. foo uses one of the audio's states. What is the best way to handle this? I'm worried it'll use up a lot of unnecessary data/will cause performance issue.",NL,NL
1953,kubernetes,"oh, splendid, thanks again !",NL,NL
1954,kubernetes,"okay, I'll try that. I got the installation code from https://github.com/expo/React-Native-Elements",NL,NL
1955,kubernetes,equimper uploaded a file: Screen Shot 2017-02-27 at 11.51.25 AM.png,Not,NL
1956,kubernetes,"streams i dont think, but multi glview that share same image is more frquent. but image it's fine to dup i think, no huge issue",NL,NL
1957,kubernetes,add it as a query param to the url,NL,NL
1958,kubernetes,but sharing GLuint obj isn't part of GL spec is it?,NL,NL
1959,kubernetes,"Yup, also stalled at Uploading javascript bundles. Any word?",NL,NL
1960,kubernetes,@ekulabuhov I just checks for permission that we have given access to app to use it or not,NL,NL
1961,kubernetes,"Thank you, I guess we would just need to change the slug to appName-beta or something when we are testing the app in beta.",NL,NL
1962,kubernetes,"Alright, will do. Thank you!",NL,NL
1963,kubernetes,"bwillis98 [8:59 PM] I'm getting an error when running my app on my Android device undefined is not an object (evaluating 'nativeVersion.major'). Has this been addressed before, because I can't find it on Github? I went off of this to make sure I have the correct versions: https://github.com/react-community/create-react-native-app/blob/master/VERSIONS.md My versions react-native: ^0.49.5 react: 16.0.0-beta.5 sdkVersion: 22.0.0 GitHub react-community/create-react-native-app create-react-native-app - Create a React Native app on any OS with no build config.",NL,NL
1964,kubernetes,may be some configuration required ?,NL,NL
1965,kubernetes,"yeah, slack icon was rebranded too. How about this? > :exponent:",NL,NL
1966,kubernetes,Guys is it possible to customize the Expo camera?,NL,NL
1967,kubernetes,change react: ~15.4.2 to react: 16.0.0-alpha.6 like it says,NL,NL
1968,kubernetes,"Hi guys, what library we can use for taking photo and return it on the fly instead of choosing from Gallery",NL,NL
1969,kubernetes,last time I tried I was on sdk 23,NL,NL
1970,kubernetes,http://url.brentvatne.ca/1JIS,Not,Not
1971,kubernetes,We have this resource called https://native.directory that can let you know about the libraries that work with Expo,NL,NL
1972,kubernetes,oh no i was just saying random french expressions,NL,NL
1973,kubernetes,Error starting tunnel: XDLError: failed to start tunnel,Not,Not
1974,kubernetes,"@brent thanks for the response, sorry for the lack of clarity. my objective is to have different styling depending on the device, as i ran into some rendering issues with older devices/smaller screens (iphone 7/6s/6 looks fine, whereas SE/5s/5 would have text render incorrectly)",NL,NL
1975,kubernetes,"lol. ya, they are a pain.",NL,NL
1976,kubernetes,use something like this https://stackoverflow.com/questions/21645071/using-gradle-to-find-dependency-tree,NL,NL
1977,kubernetes,Why the change? @nikki,NL,NL
1978,kubernetes,"@peter uploaded a file: error messages from components and commented: am I doing something wrong? I could have sworn I used to be able to see the component the error is coming from, now I'm just guessing",NL,NL
